timestamp,test-class,test-method,time,description,result
2021-08-25 23:30:24.417,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,1816,"[3] recordIndex=0, author=Eddard Stark, text=null, link=null",OK
2021-08-25 23:30:27.368,acme.testing.anonymous.shout.AnonymousShoutCreateTest,createNegative,2571,"[4] recordIndex=0, author=Anónimo, text=What is Lorem Ipsum?
Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently wit…, link=null",OK
2021-08-25 23:30:57.112,acme.testing.anonymous.task.AnonymousTaskListTest,list,2659,"[1] recordIndex=0, title=Task 05, description=This is task 05, executionPeriod=30, link=http://www.moreinfo.something.com, workloadHours=3, workloadMinutes=null, workload=3.00",OK
2021-08-25 23:31:00.056,acme.testing.anonymous.task.AnonymousTaskListTest,list,2585,"[2] recordIndex=1, title=Task 15, description=This is task 15, executionPeriod=61, link=http://www.moreinfo.something.com, workloadHours=4, workloadMinutes=null, workload=4.00",OK
2021-08-25 23:31:03.058,acme.testing.anonymous.task.AnonymousTaskListTest,list,2640,"[3] recordIndex=2, title=Task 25, description=This is task 25, executionPeriod=30, link=null, workloadHours=20, workloadMinutes=null, workload=20.00",OK
2021-08-25 23:31:06.025,acme.testing.anonymous.task.AnonymousTaskListTest,list,2623,"[4] recordIndex=3, title=Task 35, description=This is task 35, executionPeriod=91, link=null, workloadHours=8, workloadMinutes=33, workload=8.55",OK
2021-08-25 23:31:08.957,acme.testing.anonymous.task.AnonymousTaskListTest,list,2586,"[5] recordIndex=4, title=Task 45, description=This is task 45, executionPeriod=30, link=null, workloadHours=13, workloadMinutes=30, workload=13.50",OK
2021-08-25 23:31:11.906,acme.testing.anonymous.task.AnonymousTaskListTest,list,2620,"[6] recordIndex=5, title=Task 55, description=This is task 55, executionPeriod=61, link=http://www.moreinfo.something.com, workloadHours=1, workloadMinutes=55, workload=1.92",OK
2021-08-25 23:31:14.915,acme.testing.anonymous.task.AnonymousTaskListTest,list,2605,"[7] recordIndex=6, title=Task 65, description=This is task 65, executionPeriod=60, link=http://www.moreinfo.something.com, workloadHours=50, workloadMinutes=5, workload=50.08",OK
2021-08-25 23:31:47.61,acme.testing.authenticated.task.AuthenicatedTaskListTest,list,6559,"[1] recordIndex=0, title=Task 01, description=This is task 01, executionPeriod=30, link=http://www.moreinfo.something.com, workloadHours=3, workloadMinutes=null, workload=3.00",OK
2021-08-25 23:31:54.247,acme.testing.authenticated.task.AuthenicatedTaskListTest,list,6294,"[2] recordIndex=1, title=Task 11, description=This is task 11, executionPeriod=61, link=http://www.moreinfo.something.com, workloadHours=4, workloadMinutes=null, workload=4.00",OK
2021-08-25 23:32:00.641,acme.testing.authenticated.task.AuthenicatedTaskListTest,list,6047,"[3] recordIndex=2, title=Task 21, description=This is task 21, executionPeriod=30, link=null, workloadHours=20, workloadMinutes=null, workload=20.00",OK
2021-08-25 23:32:07.42,acme.testing.authenticated.task.AuthenicatedTaskListTest,list,6377,"[4] recordIndex=3, title=Task 31, description=This is task 31, executionPeriod=91, link=null, workloadHours=8, workloadMinutes=33, workload=8.55",OK
2021-08-25 23:32:14.007,acme.testing.authenticated.task.AuthenicatedTaskListTest,list,6130,"[5] recordIndex=4, title=Task 41, description=This is task 41, executionPeriod=30, link=null, workloadHours=13, workloadMinutes=30, workload=13.50",OK
2021-08-25 23:32:20.562,acme.testing.authenticated.task.AuthenicatedTaskListTest,list,6137,"[6] recordIndex=5, title=Task 51, description=This is task 51, executionPeriod=61, link=http://www.moreinfo.something.com, workloadHours=1, workloadMinutes=55, workload=1.92",OK
2021-08-25 23:32:28.081,acme.testing.authenticated.task.AuthenicatedTaskListTest,list,6285,"[7] recordIndex=6, title=Task 61, description=This is task 61, executionPeriod=60, link=http://www.moreinfo.something.com, workloadHours=50, workloadMinutes=5, workload=50.08",OK
2021-08-25 23:33:03.911,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,becomeManager,10842,"becomeManager()",OK
2021-08-25 23:33:34.193,acme.testing.PanicTest,positivePanic,707,"positivePanic()",OK
2021-08-25 23:33:35.126,acme.testing.PanicTest,negativePanic,489,"negativePanic()",OK
2021-08-25 23:34:03.462,acme.testing.administrator.dashboard.AdministratorDashboardTest,showDashboard,4893,"showDashboard()",OK
